AT5G39890,0,0.025335784,0.215537094,-0.538651766,-0.197987109,-0.50141886,-0.334048658
AT5G39950,0,0.086340191,-0.246373478,-0.446695003,-0.724198098,-0.691118006,-0.713384081
AT5G40060,0,0.291581947,0.518685428,0.407956219,0.156654774,0.661690886,0.249974837
AT5G40070,0,0.493144827,0.603693924,0.567060508,0.110382061,0.313138455,-0.073539449
AT5G40090,0,0.470051601,-0.028685679,-0.541561813,-0.048131319,-0.421606828,-2.340988368
AT5G40100,0,-0.577590512,-0.233769811,-0.765830411,-0.897314336,-0.953457414,-1.24423681
AT5G40130,0,0.473776467,0.736965594,1.029352614,0.598223838,1.345204063,1.168348364
AT5G40140,0,-0.293554093,0.897618096,1.701389728,1.829924853,1.424955319,0.740940907
AT5G40150,0,-0.082416501,0.536176021,0.557007989,0.203933708,-0.905513451,-0.841800419
AT5G40170,0,-0.125627527,0.137952553,0.752947681,0.923598135,0.841213542,0.269056239
AT5G40180,0,0.296658058,-2.666060926,-1.410406051,1.860059001,0.85108619,1.639582085
AT5G40190,0,0.213071692,-0.211254331,-0.305918892,-0.097503051,0.001538465,-0.469544488
AT5G40200,0,-0.250145246,0.061867305,-0.355808189,-0.432758855,-0.483491622,-0.258945883
AT5G40230,0,0.008929312,-0.29849154,-0.489076012,-0.136268604,-0.198702651,-0.569754267
AT5G40250,0,0.119294206,0.006678812,-0.134783742,-0.333859673,-1.128915807,-1.075739797
AT5G40290,0,0.693207378,0.472254054,-0.133717182,0.916833399,0.333455407,0.472254054
AT5G40300,0,0.103897012,-0.156119202,0.074574484,-0.063534832,0.468731327,0.314930181
AT5G40260,0,0.134690638,0.187098022,-0.35199747,-0.409664899,-0.189550648,-0.160383257
AT5G40155,0,1.173829456,1.085391491,0.653675251,0.729910837,1.356693513,0.017487427
AT5G40270,0,0.506959989,0.534028232,0.427067188,0.275990796,0.562059798,0.208893567
AT5G40160,0,0.252829878,0.229690729,-0.056638232,0.045592749,-0.105446581,-0.020168562
AT5G40280,0,-0.445394475,-0.066554556,0.46717603,0.101363027,-1.037309736,-0.26413193
AT5G40210,0,0.237197363,0.128666889,-0.40081029,-0.258547861,-0.322949713,-0.551316035
AT5G40320,0,0.583320275,1.087173173,-1.107294013,-1.107294013,-1.355553066,0.528050677
AT5G40330,0,0.762920584,0.417528854,-0.032867599,-0.584158368,-0.763701977,-0.841127987
AT5G40340,0,-0.2813751,-0.478995266,-0.204043384,-0.302769883,-0.54714931,0.174835209
AT5G40380,0,-0.103948866,-0.153433508,-0.417077032,-1.51174695,-6.393869641,-2.872310964
AT5G40390,0,-0.056740601,0.013714776,-0.162470772,2.202538727,4.100193045,4.560191228
AT5G40410,0,0.397248186,0.759420445,0.458002217,0.93900937,0.532689088,0.598518824
AT5G39620,0,-0.502747737,0.498653618,-0.748223772,0.222392421,-0.341102886,-0.581997042
AT5G39700,0,0.023562126,-0.107126068,-0.268343486,-0.490369136,-1.341707103,-0.561400375
AT5G39660,0,0.062775195,0.547179342,0.98343146,0.514441616,-1.114251922,-0.01243115
AT5G39570,0,-0.067009228,-0.03868403,-0.108810742,-0.065844691,0.537185818,1.750043217
AT5G39670,0,-0.35193491,-0.682378524,-0.25551803,-0.877416982,-1.355743649,-1.718002434
AT5G39785,0,-0.536077156,-0.458037622,0.94864609,1.220034283,0.383652005,-0.283750784
AT5G39750;AT5G39810,0,-0.787774705,-0.800675194,-0.565259975,-0.958449075,0.138900502,0.18979059
AT5G39820,0,0.173718575,2.598572932,-1.363547184,-0.966211687,0.191790148,-0.020659471
AT5G39830,0,0.213721071,0.298524418,0.15990325,0.399828262,0.106029139,-0.129993155
AT5G39760,0,0.2550996,0.009290884,0.633367133,2.071803409,2.539493897,1.233459998
AT5G39785,0,0.196493145,-0.441286875,1.043762826,1.86776331,0.870044251,0.30567425
AT5G40080;AT5G39800,0,0.066584732,-0.544307401,0.150081789,-0.102213604,-0.005834813,0.081683798
AT5G39790,0,0.281244387,-0.061269833,-0.060075302,-0.189274365,0.031438062,-0.657629984
AT5G39840,0,0.134873786,0.105770994,0.23118089,0.289222552,-0.088586112,1.015538061
AT5G39850,0,-1.092297825,-0.352779819,-0.104357823,-0.237590482,-0.373804748,-1.200078374
AT5G39870,0,-1.853330351,-0.647520814,-2.104869118,-2.467439197,-2.655884287,-0.63093793
AT5G39880,0,3.273922722,3.549557165,0.172836597,2.167007518,2.734340125,2.773229138
AT5G39900,0,0.576345941,0.323416413,0.513541899,0.258349551,-0.00861656,0.615002021
AT5G39910,0,-0.436433792,0.095205648,-0.864359488,-0.77695757,-0.20177609,0.069413765
AT5G39930,0,-0.19401062,-1.133369269,-2.172315549,-0.040369031,0.248095123,-0.725335157
AT5G39940,0,0.143224129,-0.151240295,0.083911133,-0.134834106,-0.288757684,-0.447231986
AT5G39960,0,0.302947973,0.235515195,0.052306647,-0.125599087,-0.200059235,0.098818608
AT5G39970,0,-0.225420114,-1.071296969,-0.99095486,-0.598637438,-0.768562439,-2.422112025
AT5G39980,0,0.625853939,0.603297622,0.070039372,0.014137013,-0.438247538,-0.378438143
AT5G39990,0,0.372975615,0.106937707,0.117333978,-0.063548099,-0.471943109,-0.985996186
AT5G40010,0,-0.025139562,0.90707519,0.446535652,-0.557534012,0.701078597,-2.118248967
AT5G40020,0,0.57328158,-0.250886554,0.092844359,-0.604997973,-0.5480901,-1.824251765
AT5G40030,0,-0.041234214,0.172579455,-0.380904814,-0.440231031,0.115599838,-1.068557233
AT5G39730,0,0.030319164,0.134758687,-0.031577443,-0.354538704,-0.036537306,-0.115437593
AT5G39590,0,-0.285440832,-0.549077742,-0.329302675,-0.068396347,0.099831676,0.327516134
AT5G39600,0,0.602154661,-0.587759954,-0.265247595,-0.160764906,-0.564392294,-0.591966332
AT5G39370,0,0.616355592,0.32321852,0.250473297,0.371418529,-0.099362782,-0.540861821
AT5G39380,0,0.433285846,-0.788139784,-0.37733679,-0.115150779,0.103903825,-1.620659869
AT5G39390,0,-1.56774076,-1.343348761,-1.347350692,-1.563079383,-1.022220165,-1.816835975
AT5G39400,0,0.560699851,0.036080256,-0.472298425,-0.474773031,-0.189212056,-0.40940486
AT5G39420,0,0.391190757,1.069262662,0.927243658,0.634047281,1.710712355,3.106351981
AT5G39430,0,0.957231714,2.01847266,0.403839293,0.854043646,0.719006503,-0.383975443
AT5G39440,0,0.484390307,0.222015591,-0.099629872,0.561921427,0.863155693,0.571714519
AT5G39490;AT5G39480,0,-0.512648296,-0.908576972,-1.551642428,-1.298523491,0.159399822,-2.654004145
AT5G39500,0,-0.182069435,0.043497103,0.150628181,0.043674884,0.02380619,-0.413724918
AT5G39510,0,-0.09912452,-0.009356556,-0.328527694,-0.346531836,0.058580476,0.264353107
AT5G39520,0,-1.376094526,-1.517502504,-2.211185835,-1.81891143,-0.951467624,-1.753644335
AT5G39540;AT1G50870,0,0.454660271,-0.550446619,-0.707004397,0.68504146,-1.368069877,0.702319451
AT5G39410,0,0.023067738,-0.154783925,0.063586683,1.779658481,3.524713826,3.946643297
AT1G66040;AT1G66050;AT5G39550,0,-0.069434217,-0.32295213,0.380505093,0.55755759,0.407510973,0.844251222
AT5G39560,0,0.104888908,0.24401071,-0.188382728,-0.090914725,0.137294554,-0.542310725
AT5G39580,0,-3.197906905,-3.021691725,-2.031362958,-2.764122222,-3.351148799,-3.725273105
AT5G39630,0,0.072314205,-2.532013621,0.525319554,-0.112110366,0.398084366,-0.383914982
AT5G39640,0,-0.288761231,-0.540860159,-0.742324252,-0.423523105,0.072541102,-0.842348064
AT5G39680,0,1.079745003,1.332161188,0.90766336,0.941692821,1.63701577,1.610681622
AT5G39690;AT3G56530,0,0.985169195,1.599101352,0.447458977,1.311397427,0.767462195,1.177193002
AT5G39710,0,0.140918285,0.402887862,0.133288564,-0.149192394,0.142140735,0.288920807
AT5G39720,0,0.375943407,-0.029486765,1.684312845,-0.220309107,-0.776416745,-0.492113722
AT5G39740,0,0.053219318,-0.43325678,-0.17137321,-0.298462902,-0.178350539,-0.015573208
AT5G39610,0,-2.652686587,-2.242384498,-2.00739147,-3.114636731,-3.126448335,-2.49453542
AT5G39650,0,-1.142378675,-0.658048537,-1.213151749,0.482941564,0.62721302,0.268816758
AT5G39320,0,-0.290502669,-0.102287669,-0.258705312,-0.202530276,-0.125096457,-0.621042019
AT5G39350,0,0.117500565,-0.430016856,0.054927411,-0.14908139,0.413156132,0.437116031
AT5G39360,0,0.259678653,-0.476497053,-0.073916165,0.084578649,-0.014508294,-1.064724932
AT5G39210,0,0.483674975,0.498609562,0.301636727,-0.010534121,0.454985361,-0.294459217
AT5G39340,0,0.167478726,0.158370977,-0.057550722,-0.052496176,-0.395348541,-0.155382925
AT5G39160;AT5G39190;AT5G39130,0,-0.586246037,-0.528662733,-0.921963726,-0.787446577,-0.486710364,-1.300596896
AT5G38890,0,-0.111818415,-0.239302845,-0.414970589,-0.672902171,-0.087299752,0.927868229
AT5G38910,0,-0.559162248,-0.688522598,-1.001680484,-1.388962317,-0.958611762,-2.081178404
AT5G38940;AT5G38930,0,-0.920773309,-0.3707374,-1.044903225,-2.059378547,-0.878449772,-1.696808468
AT5G38950,0,-0.161024942,0.199769512,0.092216371,-0.050881169,0.03991437,0.208037128
AT5G38960,0,0.225251108,0.210548891,-0.61957302,-0.365574312,-0.23621936,-0.816298668
AT5G38990;AT5G39000,0,-0.195591195,0.101301063,-0.05794579,-0.542304008,-1.657265894,-1.352049554
AT5G38900,0,-1.231181687,-0.656469026,-1.154701784,-0.998897444,-1.416508886,-1.112752985
AT5G38980,0,0.017298626,0.218667264,-0.169600882,-0.719718568,-1.437735478,-2.284577066
AT5G38895,0,0.312487648,0.38528479,-0.588400765,-0.40276499,-0.828689277,-0.403067696
AT5G38970,0,-1.851477475,-2.597431853,-0.121698422,-0.454473899,-1.674599713,-0.42250617
AT5G39020,0,-1.303514379,-1.618711292,0.195699577,-0.061134679,-1.15912447,-1.898575327
AT5G39030,0,0.141084036,-0.16576371,-0.091624229,-0.4282426,-0.636054706,-0.981262208
AT5G39040,0,-0.302505344,0.125961524,-0.012457986,0.227649758,0.537996207,0.510766451
AT5G39070,0,1.076350886,-0.389706209,0.013872175,0.849544863,1.299451379,0.763893922
AT5G39090,0,0.452237644,0.389194965,-0.015619675,0.395911881,0.663141792,0.120764419
AT5G39110;AT5G39150;AT5G39120;AT5G39180,0,-3.100603941,-1.915324693,-1.76590855,-3.685566442,-3.264530202,-3.615177114
AT5G39130,0,-4.129283017,1.478047297,0.192645078,-4.129283017,0.280107919,-2.959358016
no_match,0,1.455591598,1.5334322,-0.034148222,1.037474705,-2.09592442,-0.610497593
AT5G39080,0,0.098286098,-0.024884313,-0.463908854,-1.589045121,-2.831751344,-1.996975512
AT5G39050,0,-1.014810812,-1.177806496,-0.994573223,-1.166973134,-0.395808412,-0.038731858
AT5G39100,0,0.202890625,0.579597321,0.284297798,-0.155935606,0.329491221,0.295860443
AT5G39200;AT5G39140;AT5G39170,0,0.132329817,-0.138815093,-0.228126304,0.083675514,0.212638701,-0.630303094
AT5G39220,0,0.346700853,0.554401335,0.267520187,1.061400545,1.262126928,0.837185388
AT5G39230,0,1.716807157,1.095695653,0.694942379,1.337945492,0.749337519,1.408984829
AT5G39250,0,-0.032061209,0.352342187,0.008066078,0.053824522,-0.087533619,-0.368243288
AT5G39260,0,-0.753704392,-0.597064268,-0.92944672,-1.088754614,-1.214951407,-1.525931091
AT5G39270;AT5G39290,0,1.127432919,1.165264993,0.990452017,-1.543686225,0.486514013,0.874815129
AT5G39280;AT5G39300,0,-0.40829471,-1.478270124,-0.40416091,-1.24968321,-1.049178534,0.813801987
AT5G39310,0,-0.687597413,-0.443524096,-1.284241719,-0.748708927,-0.145367897,-1.205974662
AT5G38850,0,-0.009048381,-0.066451649,0.351416647,0.100291443,-0.713025908,-0.412805686
AT5G38870,0,0.26136655,-0.533629609,-0.373469761,-0.309480261,-0.009029414,-0.886100782
AT5G38880,0,0.005111496,-0.061821585,-0.184898618,0.151602703,-0.202788777,-0.050592823
AT5G38370,0,0.142228928,-0.065861775,-0.429101707,0.033752027,0.63934808,0.180769821
AT5G38380,0,0.134643656,0.104901939,-0.028595836,-0.21063052,-0.377577998,-0.289243099
AT5G38390,0,0.184684363,-0.13454755,-1.159318885,-0.409514985,-1.410473905,-1.520047911
AT5G38510,0,0.008026823,-0.026090268,0.11530599,0.371454582,0.697190902,0.68121956
AT5G38500,0,-0.742281174,0.172976626,-0.694663154,-0.005799787,0.450061294,-0.744703836
AT5G38470,0,-0.334166996,0.212361067,-0.229217393,-0.211060131,-0.562434359,-0.464932224
AT5G38460,0,0.26700492,0.17352713,0.310541954,-0.117695043,-0.012174714,-0.501115929
AT5G38480,0,-0.126704637,-0.060829095,-0.164504699,-0.104135167,-0.027340961,0.663810691
AT5G38530,0,-0.130005013,-0.395285771,-0.292422837,-0.661137942,-1.882801913,-2.050734369
AT5G38550;AT5G38540,0,-0.087462841,0.397963986,1.11417102,1.121990524,0.436099115,0.579293751
AT5G38580,0,-0.670463445,0.810876425,0.775923826,-0.66333901,-0.339990241,-2.670463445
AT5G38610,0,0.262864737,0.186428548,-0.107483021,0.113498682,-0.515409592,-0.461851287
AT5G38660,0,0.147693965,0.013391807,-0.206489741,-0.214867189,-0.22854664,-0.278341216
AT5G38670,0,0.2574317,0.743660247,0.771443403,2.076765891,1.959166282,1.771443403
AT5G38690,0,0.41057972,-0.127040451,0.142678945,-0.231397707,-0.262732681,-0.500289159
AT5G38700,0,1.793313984,2.292282633,6.208957623,6.368888673,2.717889374,2.85713756
AT5G38630,0,0.112382835,-0.285087153,-0.185926773,-0.373053182,-0.285934728,-0.283212148
AT5G38520,0,0.174333094,0.07009478,0.003129504,-0.178153502,-0.121694741,-0.600911366
AT5G38650,0,-0.031082604,-0.183262341,-0.366091292,-0.285967169,-0.424157083,-0.729040559
AT5G38560,0,-0.074077588,-0.029299162,0.113575931,0.601194364,0.747239423,0.990891529
AT5G38710,0,0.393011193,1.105987849,0.70993668,1.063258882,2.080158041,0.614412412
AT5G38720,0,-0.213342238,-0.269626406,-0.145048393,-0.047372965,0.491050367,1.599249211
AT5G38730,0,0.41420691,0.47976504,0.082730531,0.40146177,0.420988629,0.909665822
AT5G38750,0,-0.59917636,-1.39585778,-2.020348645,-0.090328175,0.078640449,-0.160860919
AT5G38770,0,0.623746961,0.679422571,0.430190458,0.610290681,0.164235616,0.197183208
AT5G38780,0,-0.798243871,-0.546118365,-1.186186867,-1.729796521,-1.256860638,-2.148985664
AT5G38790,0,1.937415463,1.035845199,0.635484276,1.370111628,0.736965594,1.186962932
AT5G38800,0,-0.212900972,0.141763909,0.488629906,-1.320908162,0.720547835,1.085180381
AT5G38820,0,0.289373189,0.432905049,0.356250822,-0.076603492,0.362162343,-0.281943643
AT5G38760,0,1.5776577,0.2410081,-0.40053793,-0.022026306,0.932885804,0.642106408
AT5G38830,0,-0.196732035,-0.176070625,-0.272581339,-0.234885436,-0.115953433,0.354090726
AT5G38840,0,-0.315959871,0.108328839,-0.206624959,-0.121253836,-0.033025908,0.271080331
no_match,0,0.324575127,0.46920489,0.09224176,0.548549845,0.471481512,-0.33985986
AT5G38120,0,-0.034474216,-0.643373382,-0.251421708,0.144573855,1.156281281,-0.147794938
AT5G38130,0,0.953402411,2.065588342,1.073049655,1.284312115,0.803835762,1.081529885
AT5G38140,0,-0.046496506,0.102754206,-1.102986498,-1.021792084,-1.639383257,-2.096293398
AT5G38035,0,-0.712590019,0.489700508,-1.727776423,-1.46347036,-0.941290693,0.315460671
AT5G38110,0,0.249022889,0.479383744,-0.045797528,-0.131290012,0.492069558,0.597577486
AT5G38030,0,-0.370648421,-0.660513534,-0.763490174,-0.621603542,-1.356523123,-0.966946556
AT5G38150,0,0.531957205,0.433315866,0.381908576,0.399578513,-0.30256277,-1.841778173
AT5G38160,0,0.159160348,-1.228098164,-0.374332244,-0.331784657,0.716318443,0.163742761
AT5G38170,0,-1.294847408,-1.970184346,-0.548604,-0.195676789,0.014432622,-2.074411714
AT5G38180,0,0.891623839,0.961525852,0.634715536,1.847469509,-0.247927513,-0.247927513
AT5G38210,0,-0.497825756,0.2029697,0.627008219,0.331070234,0.214958623,0.005030323
AT5G38220,0,-0.243189594,0.37025144,0.160138252,0.062433723,0.541265858,0.238270577
AT5G38250;AT5G38240,0,-0.455625033,-0.776791036,-0.315036037,-0.411864648,0.128756555,0.59382896
AT5G38260,0,1.670294555,2.413582436,1.450945153,2.01830489,0.198933449,0.219064404
AT5G38290,0,-0.095817849,-0.351760188,-0.15535601,-0.243521144,-0.188089069,-0.71115946
AT5G38300,0,0.034043296,0.167830279,-0.018235923,0.167830279,-0.124731881,-0.323678476
AT5G38195,0,0.772822516,2.932772058,1.727379545,2.243394692,0.54949782,0.656413024
AT5G38280,0,-0.069164693,0.164736163,-1.214842148,-0.382341577,-0.469853107,-0.690315501
AT5G38310,0,0.384838188,-0.003861347,-0.049025956,-0.157745224,0.295759348,0.20458585
AT5G38320,0,0.250592427,0.611741832,0.268935007,0.366506494,0.455433101,0.769702381
AT5G38330,0,-0.895976935,-0.210085526,-0.149009949,-0.041027268,-0.041027268,0.37227518
AT5G38340,0,0.268720795,0.145360604,-0.246279147,-0.146648625,0.141559749,0.005088877
AT5G38350,0,0.336542468,0.458280011,-0.283095773,-0.116427227,-0.171455881,-0.655457354
AT5G38360,0,0.432441772,0.53067201,0.207121003,0.095599507,-0.042191117,0.056806356
AT5G38400,0,-0.070389328,0.781609509,1.162271429,1.057243952,-0.27961729,0.174497731
AT5G38440,0,0.046639044,0.351997859,-0.145669859,0.076914627,0.053682321,-1.058286111
AT5G38450,0,0.494537472,0.516039774,0.414009991,0.416210899,-0.281701918,0.018660827
AT5G38020,0,-0.317952489,-0.126348346,-0.599158559,-0.184996747,-0.195546666,-0.304884799
AT5G38040,0,0.887055414,1.616482415,1.208043336,1.699102031,1.049126857,-0.492396382
AT5G38070,0,0.122045408,0.129755397,-0.027530948,0.057999887,0.063285,-0.315198858
AT5G38080,0,-0.34480832,-0.915745393,-0.863413929,-1.753878977,0.88561532,-0.962163179
AT5G37620,0,-0.136191386,0.185736709,-0.080995732,0.095241022,-1.213232422,-0.51701317
AT5G37630,0,0.203852398,0.203692905,-0.019231288,-0.003494323,0.143768731,-0.259951723
AT5G37640,0,3.364363361,2.794997716,3.572346724,3.145799104,3.150656668,1.1627295
AT5G37660,0,-0.093768557,0.147965394,0.054120173,-0.036085719,-0.513904416,-0.460667778
AT5G37670,0,-0.011621683,-0.540480695,-0.174070622,-0.679294228,-2.227653623,-0.960358671
AT5G37690,0,-0.274718019,0.222445361,-1.119311707,-0.963770624,-0.860577439,-0.819449554
AT5G37710,0,-0.557675381,-0.052239416,-0.310567459,-0.328097862,-0.868378022,-0.472195757
AT5G37730,0,2.779010296,0.265838479,2.230389643,-0.701843801,2.056421589,1.764213294
AT5G37680,0,0.478423043,0.08857997,0.241037328,-0.177755974,-0.522005594,-1.267884463
AT5G37740,0,-0.65716457,-0.650583672,-0.743813456,-1.166400213,-0.741713718,-1.618603637
AT5G37600,0,-1.009391177,-0.948348038,1.603440621,2.651707707,3.203109613,3.115160216
AT5G37780,0,-0.169132296,-0.438646515,-0.116898079,0.241364917,1.342670425,1.627767587
AT5G37770,0,0.01466878,0.11232397,0.915253643,0.245873945,-2.064994491,-1.555370443
AT5G37810;AT5G37820,0,0.531334634,-0.103587186,-0.150153247,0.584295975,-0.146460655,-0.527482212
AT5G37830,0,0.095113437,-0.292934624,-0.321398457,-0.046573353,-0.492174757,-1.202172778
AT5G37840,0,-0.019077237,0.279132136,1.088437965,-0.539491984,-1.211379429,-0.186903337
AT5G37860,0,0.231119226,0.158117395,0.714510743,0.345135486,0.553047321,-0.887525271
AT5G37790,0,0.435835215,-0.00804935,0.463785573,0.152570741,-0.571128733,-0.217896518
AT5G37850,0,-0.147257933,-0.026966047,-0.18394036,-0.294403353,-0.295151125,-0.559675727
AT5G37870,0,0.391927474,0.292480941,0.724796431,-1.73860409,-0.32561733,-0.405787679
AT5G37880,0,0.752072487,0.5334322,-0.828388622,0.564570712,1.195015982,0.639597757
AT5G37890,0,0.230877391,-0.254785094,0.050272417,-0.389116364,-0.119332701,0.090218758
AT5G37900,0,2.106976688,-0.092420931,1.931245259,0.53236755,1.063980626,-1.251374815
AT5G37910,0,0.073293205,-0.040769606,-0.200108597,-0.262141373,0.069041644,-0.572731487
AT5G37930,0,-0.003528811,-0.173427047,-0.336742714,-1.055524431,-0.837737661,-0.579419407
AT5G38010;AT5G37950,0,0.792015483,0.189453273,-0.286498605,0.503531473,0.230794069,-0.742289198
AT5G37960,0,1.29310526,-0.463400521,-0.55359833,-1.463400521,0.7589919,-0.015941544
AT5G37970,0,-0.075213347,0.839596912,0.60643879,0.415560879,0.956423577,0.909261729
AT5G37990,0,-0.13073123,-1.891203577,-2.930238291,-1.553366493,-2.731518698,-2.84456695
AT5G37940;AT5G38000,0,-1.913288367,-1.539717485,-0.564678229,-0.77141965,-2.42328881,-0.651590409
AT5G37980,0,0.271097499,-0.417690976,-1.523462546,0.075908067,-1.698254268,0.140825544
AT5G37610,0,1.83847744,1.406585835,1.822047095,1.36705747,0.30656571,1.14321233
AT5G37210,0,0.011467523,-0.024112456,0.217449727,-0.577013748,0.253556597,-0.724327052
AT5G37230,0,-0.042653186,-0.279855136,-0.359918066,-0.568466837,-0.288474699,-0.079576379
AT5G37240,0,2.176497655,0.024494562,-0.195471122,1.457633868,-1.319459839,1.04858018
AT5G37260,0,0.370526121,1.218317802,3.488928018,3.577038561,3.158834536,3.100148108
AT5G37280,0,-0.058361615,-0.178907277,-0.255722874,-0.431044859,-0.163276625,-0.086977027
AT5G37310,0,0.105732675,-0.040699118,-0.263765488,-0.223841153,-0.305422538,-0.468917862
no_match,0,0.742250197,1.708899312,-0.723790205,0.70213561,-1.470503776,0.991149082
AT5G37360,0,0.211211334,0.188058096,0.168277612,-0.062183284,0.363272136,0.380997826
AT5G37370,0,0.198211961,-0.002256982,-0.070731678,-0.15772406,-0.210707369,0.050803813
AT5G37290,0,0.290023519,-0.268928348,0.190449875,-0.15672284,-0.138364946,-0.780511999
AT5G37380,0,0.114088382,-0.38006366,-0.145303622,-0.054382807,0.203632412,0.082961223
AT5G37300,0,1.134108119,0.701280579,0.992422549,0.640688176,1.27366155,1.710448716
AT5G37420,0,-1.479690458,0.686667929,1.037818549,-1.23457796,-0.101178834,0.039683701
AT5G37750;AT5G37440,0,0.41537836,0.091787806,-0.289733903,2.431013695,4.263346865,2.98767505
AT5G37450,0,0.062968279,0.500784888,-0.777607579,-0.698619283,0.920748825,0.354587034
AT5G37490,0,0.587170145,0.535976714,0.406950809,0.507974289,0.289305755,-0.071096488
AT5G37500,0,-0.111732671,-0.121234539,0.073474594,-0.088558864,1.522875848,3.605414258
AT5G37520,0,0.458797885,-1.159508385,-1.138898106,-1.295455884,-0.990737079,-0.328622747
AT5G37530,0,-0.021354477,-0.133846825,-0.052324685,-0.241738216,0.153992974,0.115674847
AT5G37550,0,0.673217352,0.793235152,1.413404105,1.153186149,1.279939861,2.165974463
AT5G37560,0,0.809928866,0.772149591,0.12722055,-1.102759574,0.171927354,-2.37941359
AT5G37570,0,0.682364635,0.805543629,0.902660701,1.708077819,0.04455867,1.353085932
AT5G37480,0,-0.337119602,-0.598205736,-0.16268871,-0.241461232,0.213661842,-0.053551495
AT5G37540,0,-0.258897932,-0.295772514,-0.301634387,-0.477275057,-0.290831004,0.567320087
AT5G37510,0,-0.008358611,0.092269227,-0.365320635,-0.318500341,-0.394440446,-0.257657331
AT5G37580,0,0.32168006,0.419123931,0.94875376,1.474079989,0.569753789,0.007668007
AT5G37590,0,0.279481746,-0.314583607,-0.105488008,0.12962948,0.410947909,-0.967452026
AT5G52090;AT5G37150,0,0.98772167,1.528290052,0.980980092,1.562559954,1.406118182,1.694785779
AT5G37160,0,0.402964667,-0.292180751,-0.698201977,-0.300866479,-0.019460896,-0.12758967
AT5G37170,0,0.100483683,0.915598793,0.24394222,0.379605425,0.282000383,0.586209752
AT5G37180,0,0.01159113,-0.066193984,-0.362739162,-0.256421944,-0.307502496,-0.27587324
AT5G36840,0,0.485426827,0.793549123,0.450661409,0.208586622,-0.032421478,-0.08246216
AT5G36870,0,0.193790529,-0.08131671,0.423036621,0.100146694,0.651034588,0.493100321
AT5G36890,0,0.061799465,0.027218875,0.060868479,0.247430763,1.000554989,1.297125346
AT5G36900,0,0.550389352,3.437041409,2.147858266,-0.657718843,1.794912943,2.368470681
AT5G36880,0,-0.373533597,-0.481082158,-0.442489705,-0.556333065,-0.866254711,-1.122281645
AT5G36930,0,-0.287687298,-0.244380124,-0.183773912,-0.26392031,-0.420262339,-1.709768956
AT5G36940,0,-0.186635371,-0.050536717,0.044715742,0.086874004,-0.012488307,-0.681290243
AT5G36950,0,0.28162897,0.253721818,0.063958475,-0.108546915,-0.109709597,-0.166448221
AT5G36960,0,2.06667104,-0.131450854,0.574817943,1.092296847,0.25361683,0.198050461
AT5G36990,0,0.315501826,-0.221127454,-0.50137587,-0.470653931,-0.186151316,-0.53398736
AT5G37010,0,0.380967653,0.320663761,0.019367732,-0.009600492,0.316320471,0.306864912
AT5G36910,0,1.09991386,1.230550437,0.840498417,0.576282302,1.113258071,0.789295825
AT5G37030,0,1.095652239,1.002905731,-0.114992522,-1.527931556,0.823880819,-1.415037499
AT5G37040,0,0.152477504,-0.240781089,0.215347107,-0.050831224,-0.02239903,-0.443876386
AT5G37050,0,0.464757129,0.322103275,0.153578948,0.433316233,-0.532072808,0.076757199
AT5G37060,0,-2.803579878,0.079659449,-0.513673457,-0.43661803,-0.855070194,0.128886964
AT5G37055,0,0.04407888,-0.888140052,-0.364552732,-0.575224076,-0.66833348,-0.604159584
AT5G37020,0,0.589857596,0.446960144,0.235267789,0.431585799,0.090253847,0.182321578
AT5G37070,0,0.034057087,-0.129413815,-0.322239803,-0.398950156,-0.320125963,-0.391688646
AT5G37080,0,-0.299972893,-0.057441892,-0.989313321,-0.353785939,0.535867951,-0.108566357
AT5G37090,0,-0.61667136,-0.201633861,-0.823122238,0.071384633,-1.177787119,0.415037499
AT5G37110,0,-0.15804201,-1.729752104,0.556480125,-0.430304256,0.748848586,0.285457845
AT5G37130,0,0.078295008,-0.318227519,0.019192399,0.178047926,0.739028514,1.563184552
AT5G37140,0,0.086761312,-0.22537628,-0.451257687,0.005949266,2.360747344,-0.349007629
AT5G36790;AT5G36700,0,-0.103653173,0.033853296,0.116200375,-0.09453564,0.014718207,-0.450702056
AT5G36710;AT5G36800,0,0.654653267,0.630068203,0.292113208,0.082296742,-0.095382808,0.216828699
AT5G36720;AT5G36805,0,1.117405954,-0.145050333,-0.705938699,-0.685618714,-0.03170886,-0.716207034
AT5G36650,0,-0.669458775,2.739123702,-0.406424369,-1.233957173,-0.974313356,0.468044749
AT5G36770;AT5G36680,0,0.330737577,0.205036355,-0.110772134,-0.560140701,0.000588975,-1.358620136
AT5G36737;AT5G36660,0,0.358990189,0.730515382,1.027447005,-0.849069941,0.171711621,-0.710981027
AT5G36722;AT5G36810,0,1.020319984,0.564352221,1.24415294,0.24415294,-0.43219222,0.755266411
AT5G35830,0,0.131609547,0.476438044,-0.241367348,-0.129622616,0.558880482,0.224155288
AT5G35840,0,-0.131722366,0.84811634,0.328434731,-0.154540069,-0.533689958,-0.763565359
no_match,0,0.702095134,1.721813369,0.926377137,-2.403124178,-2.036341847,0.326228232
AT5G35870,0,1.917392517,-0.30718151,-0.201139872,-0.325638414,1.026921299,1.872221579
AT5G35880,0,-1.088024748,-0.936567716,-1.694992557,-1.085297535,-1.456064768,-1.349149564
